CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check,website_normalized,website_status,website_status_detail,website_http_status,website_final_url,show_website_button
22014467111002731010000000U4,6219022,TURBOS DE LOS QUERETARO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA,FEDERAL 57 MEXICO QUERETARO,2110,3,VISTA ALEGRE 1RA SECCION,76074,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4442341460,JUANTURBOS@OUTLOOK.COM,WWW.TURBOSDEQUERETARO.COM,Fijo,-100.39297635,20.57532868,,,,0587,028,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"CARRETERA, FEDERAL 57 MEXICO QUERETARO, 2110, 3, VISTA ALEGRE 1RA SECCION, 76074, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,11,82,Turbos De Los Queretaro,Refacciones diesel y camión,queretaro,queretaro,turbos-de-los-queretaro-queretaro-219022,/queretaro/queretaro/turbos-de-los-queretaro-queretaro-219022/,https://www.rankearefaccionarias.info/queretaro/queretaro/turbos-de-los-queretaro-queretaro-219022/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Turbos De Los Queretaro en Querétaro, Querétaro","Turbos De Los Queretaro | Refaccionaria en Querétaro, Querétaro","Ficha de Turbos De Los Queretaro, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Turbos De Los Queretaro es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.turbosdequeretaro.com/,working,ok,200,https://www.turbosdequeretaro.com/,true
22014468211009311000000000U5,10569681,TIENDA DE CHICOTES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,PROLONGACION,PASTEUR,201,28,PRADOS DEL MIRADOR,76070,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4421108953,ARMANDO.CHICOTES@GMAIL.COM,WWW.ARMANDO.CHICOTES.COM,Fijo,-100.38267083,20.57366415,,,,1443,001,468211,,46,468,4682,46821,,COLONIA,2024-11,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"PROLONGACION, PASTEUR, 201, 28, PRADOS DEL MIRADOR, 76070, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,12,82,Tienda De Chicotes,Refacciones diesel y camión,queretaro,queretaro,tienda-de-chicotes-queretaro-569681,/queretaro/queretaro/tienda-de-chicotes-queretaro-569681/,https://www.rankearefaccionarias.info/queretaro/queretaro/tienda-de-chicotes-queretaro-569681/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Tienda De Chicotes en Querétaro, Querétaro","Tienda De Chicotes | Refaccionaria en Querétaro, Querétaro","Ficha de Tienda De Chicotes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Tienda De Chicotes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.armando.chicotes.com/,working,ok,200,http://chicotes.com/,true
22014468211009681000000000U1,12296325,SUSPENCIONES SATELITE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,LUIS VEGA Y MONROY,204,,BALAUSTRADAS,76079,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422683492,SSATELITE@HOTMAIL.COM,WWW.SUSPENCIONESSATELITE.COM,Fijo,-100.38247153,20.57585273,,,,1443,018,468211,,46,468,4682,46821,,COLONIA,2026-04,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"AVENIDA, LUIS VEGA Y MONROY, 204, BALAUSTRADAS, 76079, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,13,82,Suspenciones Satelite,Refacciones diesel y camión,queretaro,queretaro,suspenciones-satelite-queretaro-296325,/queretaro/queretaro/suspenciones-satelite-queretaro-296325/,https://www.rankearefaccionarias.info/queretaro/queretaro/suspenciones-satelite-queretaro-296325/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Suspenciones Satelite en Querétaro, Querétaro","Suspenciones Satelite | Refaccionaria en Querétaro, Querétaro","Ficha de Suspenciones Satelite, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Suspenciones Satelite es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.suspencionessatelite.com/,broken,ENOTFOUND,,,false
22014468211005802001000000U7,6698503,NORTE SUR REPUESTOS,NORTE SUR REPUESTOS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,EPIGMENIO GONZALEZ,1013,0,LA MONTAÑA,76150,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422170217,RICARDO.GOMEZ@NORSUR.COM.MX,WWW.NORTESUR.COM.MX,Fijo,-100.41112088,20.60483118,,,,1797,009,468211,,46,468,4682,46821,,PARQUE INDUSTRIAL,2016-01,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"CALLE, EPIGMENIO GONZALEZ, 1013, 0, LA MONTAÑA, 76150, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,14,82,Norte Sur Repuestos,Refacciones diesel y camión,queretaro,queretaro,norte-sur-repuestos-queretaro-698503,/queretaro/queretaro/norte-sur-repuestos-queretaro-698503/,https://www.rankearefaccionarias.info/queretaro/queretaro/norte-sur-repuestos-queretaro-698503/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Norte Sur Repuestos en Querétaro, Querétaro","Norte Sur Repuestos | Refaccionaria en Querétaro, Querétaro","Ficha de Norte Sur Repuestos, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Norte Sur Repuestos es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.nortesur.com.mx/,working,ok,200,https://www.nortesur.com.mx/,true
22014468211008321000000000U5,8724141,GRUPO FERNANDO AUTOMOTRIZ,GRUPO FERNANDO AUTOMOTRIZ ,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,NUMERO 2,68,,BENITO JUAREZ,76120,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422159989,FERNANDOCOMPRASS@GMAIL.COM,WWW.FERNANDOAUTOMOTRIZ.COM,Fijo,-100.43513003,20.61738158,,,,0125,022,468211,,46,468,4682,46821,,PARQUE INDUSTRIAL,2019-11,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"CALLE, NUMERO 2, 68, BENITO JUAREZ, 76120, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,15,82,Grupo Fernando Automotriz,Refacciones diesel y camión,queretaro,queretaro,grupo-fernando-automotriz-queretaro-724141,/queretaro/queretaro/grupo-fernando-automotriz-queretaro-724141/,https://www.rankearefaccionarias.info/queretaro/queretaro/grupo-fernando-automotriz-queretaro-724141/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Grupo Fernando Automotriz en Querétaro, Querétaro","Grupo Fernando Automotriz | Refaccionaria en Querétaro, Querétaro","Ficha de Grupo Fernando Automotriz, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Grupo Fernando Automotriz es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.fernandoautomotriz.com/,working,ok,200,https://fernandoautomotriz.com/,true
22014468211008821000000000U4,11370526,GFASA,GRUPO FERNANDO AUTOMOTRIZ,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA,CARRETERA FEDERAL A SAN LUIS POTOSI,14301,14711,JURIQUILLA SANTA FE,76230,"JURIQUILLA                                                                                                    , Querétaro, QUERÉTARO                               ",4422159989,FERNANDOCOMPRASS@GMAIL.COM,WWW.FERNANDOAUTOMOTRIZ.COM,Fijo,-100.43665245,20.69482598,,,,3774,081,468211,,46,468,4682,46821,,COLONIA,2024-11,220140058,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"CARRETERA, CARRETERA FEDERAL A SAN LUIS POTOSI, 14301, 14711, JURIQUILLA SANTA FE, 76230, JURIQUILLA                                                                                                    , Querétaro, QUERÉTARO",sí,sí,sí,sí,16,82,Gfasa,Refacciones diesel y camión,queretaro,queretaro,gfasa-queretaro-370526,/queretaro/queretaro/gfasa-queretaro-370526/,https://www.rankearefaccionarias.info/queretaro/queretaro/gfasa-queretaro-370526/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Gfasa en Querétaro, Querétaro","Gfasa | Refaccionaria en Querétaro, Querétaro","Ficha de Gfasa, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Gfasa es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.fernandoautomotriz.com/,working,ok,200,https://fernandoautomotriz.com/,true
22014435419001483011000000U9,3588885,COMPRESORES MOTORES Y BOMBAS DEL BAJIO,COMPRESORES MOTORES Y BOMBAS DEL BAJIO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,BOULEVARD,BERNARDO QUINTANA,4255,,ALAMOS TERCERA SECCION,76160,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4424106679,COMOBASA@COMOBASA.MX,WWW.COMOBASA.MX,Fijo,-100.38495844,20.61301585,,,,2244,021,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"BOULEVARD, BERNARDO QUINTANA, 4255, ALAMOS TERCERA SECCION, 76160, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,17,82,Compresores Motores Y Bombas Del Bajio,Refacciones diesel y camión,queretaro,queretaro,compresores-motores-y-bombas-del-bajio-queretaro-588885,/queretaro/queretaro/compresores-motores-y-bombas-del-bajio-queretaro-588885/,https://www.rankearefaccionarias.info/queretaro/queretaro/compresores-motores-y-bombas-del-bajio-queretaro-588885/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Compresores Motores Y Bombas Del Bajio en Querétaro, Querétaro","Compresores Motores Y Bombas Del Bajio | Refaccionaria en Querétaro, Querétaro","Ficha de Compresores Motores Y Bombas Del Bajio, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Compresores Motores Y Bombas Del Bajio es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.comobasa.mx/,broken,ENOTFOUND,,,false
22014436112000132001000000U3,3612609,COMERCIALIZADORA INDUSTRIAL BARRERA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,GENOVA,130,,LOS SAUCES,76114,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4421250810,MANUELBARRERA@PRODIGY.NET.MX,WWW.COMERCIALIZADORAINDUSTRIALBARRERASADECV.MIADN.MX,Fijo,-100.44352731,20.62585697,,,,2193,002,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"CALLE, GENOVA, 130, LOS SAUCES, 76114, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,18,82,Comercializadora Industrial Barrera,Refacciones diesel y camión,queretaro,queretaro,comercializadora-industrial-barrera-queretaro-612609,/queretaro/queretaro/comercializadora-industrial-barrera-queretaro-612609/,https://www.rankearefaccionarias.info/queretaro/queretaro/comercializadora-industrial-barrera-queretaro-612609/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Comercializadora Industrial Barrera en Querétaro, Querétaro","Comercializadora Industrial Barrera | Refaccionaria en Querétaro, Querétaro","Ficha de Comercializadora Industrial Barrera, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Comercializadora Industrial Barrera es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.comercializadoraindustrialbarrerasadecv.miadn.mx/,broken,http_404,404,http://www.comercializadoraindustrialbarrerasadecv.miadn.mx/,false
22014436112000192011002456S7,6382144,CENTRO DE DISTRIBUCION ORIENTE QUERETARO 5,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AVENIDA,AVENIDA DE LA LUZ,1605,,CERRITO COLORADO,76116,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",5536663816,JUAN.CABALLERO@CORPRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-100.46442323,20.63251389,,,,3416,009,468211,,46,468,4682,46821,,COLONIA,2014-12,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"AVENIDA, AVENIDA DE LA LUZ, 1605, CERRITO COLORADO, 76116, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,19,82,Centro De Distribucion Oriente Queretaro 5,Refacciones diesel y camión,queretaro,queretaro,centro-de-distribucion-oriente-queretaro-5-queretaro-382144,/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-5-queretaro-382144/,https://www.rankearefaccionarias.info/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-5-queretaro-382144/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Centro De Distribucion Oriente Queretaro 5 en Querétaro, Querétaro","Centro De Distribucion Oriente Queretaro 5 | Refaccionaria en Querétaro, Querétaro","Ficha de Centro De Distribucion Oriente Queretaro 5, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Centro De Distribucion Oriente Queretaro 5 es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaccionariascalifornia.com.mx/,broken,timeout,,,false
22014468211002972003002456S1,6382657,CENTRO DE DISTRIBUCION ORIENTE QUERETARO 3,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,AVENIDA DEL SOL,68,3,BENITO JUAREZ,76120,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",5536663816,JUAN.CABALLERO@CORRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-100.43588148,20.61648205,CENTRO Y PLAZA COMERCIAL,BENITO JUAREZ,68 A,0125,022,468211,,46,468,4682,46821,,ZONA INDUSTRIAL,2010-07,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"AVENIDA, AVENIDA DEL SOL, 68, 3, BENITO JUAREZ, 76120, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,20,82,Centro De Distribucion Oriente Queretaro 3,Refacciones diesel y camión,queretaro,queretaro,centro-de-distribucion-oriente-queretaro-3-queretaro-382657,/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-3-queretaro-382657/,https://www.rankearefaccionarias.info/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-3-queretaro-382657/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Centro De Distribucion Oriente Queretaro 3 en Querétaro, Querétaro","Centro De Distribucion Oriente Queretaro 3 | Refaccionaria en Querétaro, Querétaro","Ficha de Centro De Distribucion Oriente Queretaro 3, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Centro De Distribucion Oriente Queretaro 3 es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaccionariascalifornia.com.mx/,broken,timeout,,,false
22014468211003343001002456S4,6382324,CENTRO DE DISTRIBUCION ORIENTE QUERETARO 2,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,PROLONGACION,CORREGIDORA NORTE,354,,LA TRINIDAD,76166,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",5536663816,JUAN.CABALLERO@CORRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-100.38929552,20.60536195,,,,0271,006,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"PROLONGACION, CORREGIDORA NORTE, 354, LA TRINIDAD, 76166, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,21,82,Centro De Distribucion Oriente Queretaro 2,Refacciones diesel y camión,queretaro,queretaro,centro-de-distribucion-oriente-queretaro-2-queretaro-382324,/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-2-queretaro-382324/,https://www.rankearefaccionarias.info/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-2-queretaro-382324/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Centro De Distribucion Oriente Queretaro 2 en Querétaro, Querétaro","Centro De Distribucion Oriente Queretaro 2 | Refaccionaria en Querétaro, Querétaro","Ficha de Centro De Distribucion Oriente Queretaro 2, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Centro De Distribucion Oriente Queretaro 2 es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaccionariascalifornia.com.mx/,broken,timeout,,,false
22014468211003303003002456S8,6382323,CENTRO DE DISTRIBUCION ORIENTE QUERETARO 1,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,PROLONGACION,TECNOLÓGICO,4,,LA PIEDAD,76150,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",5536663816,JUAN.CABALLERO@CORRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-100.40749756,20.59636409,,,,1138,012,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"PROLONGACION, TECNOLÓGICO, 4, LA PIEDAD, 76150, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,22,82,Centro De Distribucion Oriente Queretaro 1,Refacciones diesel y camión,queretaro,queretaro,centro-de-distribucion-oriente-queretaro-1-queretaro-382323,/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-1-queretaro-382323/,https://www.rankearefaccionarias.info/queretaro/queretaro/centro-de-distribucion-oriente-queretaro-1-queretaro-382323/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Centro De Distribucion Oriente Queretaro 1 en Querétaro, Querétaro","Centro De Distribucion Oriente Queretaro 1 | Refaccionaria en Querétaro, Querétaro","Ficha de Centro De Distribucion Oriente Queretaro 1, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Centro De Distribucion Oriente Queretaro 1 es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaccionariascalifornia.com.mx/,broken,timeout,,,false
22014436112000202011002456S4,6382142,CENTRO DE DISTRIBUCION BODEGA QUERETARO,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CALLE,ESPUELA DEL FERROCARRIL,246,29,FELIPE CARRILLO PUERTO,76138,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",5536663816,JUAN.CABALLERO@CORRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-100.42543974,20.60409610,,,,294A,033,468211,,46,468,4682,46821,,COLONIA,2014-12,220140001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Querétaro,"CALLE, ESPUELA DEL FERROCARRIL, 246, 29, FELIPE CARRILLO PUERTO, 76138, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,sí,sí,23,82,Centro De Distribucion Bodega Queretaro,Refacciones diesel y camión,queretaro,queretaro,centro-de-distribucion-bodega-queretaro-queretaro-382142,/queretaro/queretaro/centro-de-distribucion-bodega-queretaro-queretaro-382142/,https://www.rankearefaccionarias.info/queretaro/queretaro/centro-de-distribucion-bodega-queretaro-queretaro-382142/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Centro De Distribucion Bodega Queretaro en Querétaro, Querétaro","Centro De Distribucion Bodega Queretaro | Refaccionaria en Querétaro, Querétaro","Ficha de Centro De Distribucion Bodega Queretaro, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Centro De Distribucion Bodega Queretaro es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaccionariascalifornia.com.mx/,broken,timeout,,,false
