CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check
19026468211003723001000000U6,7889051,TURBOS SYSTEM PRODUCTS,TURBOS SYSTEM PRODUCTS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",31 a 50 personas,AVENIDA,ADOLFO RUIZ CORTINES,304,,HÉRCULES,67120,"Guadalupe, Guadalupe, Nuevo León",8899441411,RH@TURBOSYSTEM.COM.MX,TURBOSYSTEM.MX,Fijo,-100.24964583,25.7029937,,,,0073,008,468211,,46,468,4682,46821,,FRACCIONAMIENTO,2019-11,190260001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, ADOLFO RUIZ CORTINES, 304, HÉRCULES, 67120, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,59,76,Turbos System Products,Refacciones diesel y camión,nuevo-leon,guadalupe,turbos-system-products-guadalupe-889051,/nuevo-leon/guadalupe/turbos-system-products-guadalupe-889051/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/turbos-system-products-guadalupe-889051/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Turbos System Products en Guadalupe, Nuevo León","Turbos System Products | Refaccionaria en Guadalupe, Nuevo León","Ficha de Turbos System Products, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Turbos System Products es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211002192002000000U5,3004442,RELSA,RECTIFICACIONES ESPECIALIZADAS DE LEON,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,GENERAL BONIFACIO SALINAS LEAL,410,,LA LUZ SEGUNDO SECTOR,67120,"Guadalupe, Guadalupe, Nuevo León",8183775532,VENTAS@RELSA.COM.MX,WWW.RELSA.COM.MX,Fijo,-100.23967254,25.70516531,,,,0088,009,468211,,46,468,4682,46821,,FRACCIONAMIENTO,2010-07,190260001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, GENERAL BONIFACIO SALINAS LEAL, 410, LA LUZ SEGUNDO SECTOR, 67120, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,60,76,Relsa,Refacciones diesel y camión,nuevo-leon,guadalupe,relsa-guadalupe-004442,/nuevo-leon/guadalupe/relsa-guadalupe-004442/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/relsa-guadalupe-004442/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Relsa en Guadalupe, Nuevo León","Relsa | Refaccionaria en Guadalupe, Nuevo León","Ficha de Relsa, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Relsa es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211012341000000000U9,10485062,REFACCIONARIA FUEL INJECTION,REFACCIONARIA FUEL INJECTION,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,ABRAHAM LINCOLN,7942,,PLUTARCO ELÍAS CALLES 1-2,64108,"Monterrey, Monterrey, Nuevo León",8119995189,,WWW.TOTALINJETIONPARTS.COM,Fijo,-100.39799247,25.75633038,,,,5087,012,468211,,46,468,4682,46821,,COLONIA,2024-11,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, ABRAHAM LINCOLN, 7942, PLUTARCO ELÍAS CALLES 1-2, 64108, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,61,76,Refaccionaria Fuel Injection,Refacciones diesel y camión,nuevo-leon,monterrey,refaccionaria-fuel-injection-monterrey-485062,/nuevo-leon/monterrey/refaccionaria-fuel-injection-monterrey-485062/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/refaccionaria-fuel-injection-monterrey-485062/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refaccionaria Fuel Injection en Monterrey, Nuevo León","Refaccionaria Fuel Injection | Refaccionaria en Monterrey, Nuevo León","Ficha de Refaccionaria Fuel Injection, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Refaccionaria Fuel Injection es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19006468211001981000000000U4,9860531,LINEAR MOTION PRECISION DE MEXICO,LINEAR MOTION PRECISION DE MEXICO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,BENITO JUAREZ,212,,HUINALÁ,66640,"Ciudad Apodaca, Apodaca, Nuevo León",8134763529,VENTA@LIMPSA.COM.MX,WWW.LIMPSA.COM.MX,Fijo,-100.16110282,25.74253522,,,,1454,015,468211,,46,468,4682,46821,,COLONIA,2024-11,190060001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Apodaca,"CALLE, BENITO JUAREZ, 212, HUINALÁ, 66640, Ciudad Apodaca, Apodaca, Nuevo León",sí,sí,sí,sí,62,76,Linear Motion Precision De Mexico,Refacciones diesel y camión,nuevo-leon,apodaca,linear-motion-precision-de-mexico-apodaca-860531,/nuevo-leon/apodaca/linear-motion-precision-de-mexico-apodaca-860531/,https://www.rankearefaccionarias.info/nuevo-leon/apodaca/linear-motion-precision-de-mexico-apodaca-860531/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Linear Motion Precision De Mexico en Apodaca, Nuevo León","Linear Motion Precision De Mexico | Refaccionaria en Apodaca, Nuevo León","Ficha de Linear Motion Precision De Mexico, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Apodaca, Nuevo León.","Linear Motion Precision De Mexico es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Apodaca, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211012772000000000U5,12296562,JOMAR REFACCIONARIAS,JOMAR INDUSTRIAS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,LUIS DONALDO COLOSIO MURRIETA,,,SAN LUIS,64102,"Monterrey, Monterrey, Nuevo León",8113607377,,WWW.GRUPOJOMAR.COM,Fijo,-100.38833051,25.77333882,,,,4411,013,468211,,46,468,4682,46821,,BARRIO,2026-04,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, LUIS DONALDO COLOSIO MURRIETA, SAN LUIS, 64102, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,63,76,Jomar Refaccionarias,Refacciones diesel y camión,nuevo-leon,monterrey,jomar-refaccionarias-monterrey-296562,/nuevo-leon/monterrey/jomar-refaccionarias-monterrey-296562/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/jomar-refaccionarias-monterrey-296562/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Jomar Refaccionarias en Monterrey, Nuevo León","Jomar Refaccionarias | Refaccionaria en Monterrey, Nuevo León","Ficha de Jomar Refaccionarias, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Jomar Refaccionarias es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211002201002000000U2,6876532,GOVI LA FE,GOVI LA FE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,ROMULO GARZA,702,,PASEO DE LOS ÁNGELES,66460,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8117596102,VTS.LAFE@SUSPENSION-GROB.COM,WWW.GRUPOGOVI.COM,Fijo,-100.22904519,25.72193745,,,,1623,002,468211,,46,468,4682,46821,,COLONIA,2019-04,190460001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, ROMULO GARZA, 702, PASEO DE LOS ÁNGELES, 66460, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,64,76,Govi La Fe,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,govi-la-fe-san-nicolas-de-los-garza-876532,/nuevo-leon/san-nicolas-de-los-garza/govi-la-fe-san-nicolas-de-los-garza-876532/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/govi-la-fe-san-nicolas-de-los-garza-876532/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Govi La Fe en San Nicolás De Los Garza, Nuevo León","Govi La Fe | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Govi La Fe, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Govi La Fe es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19048468211000251000025246S5,2958265,GOVI AMORTIGUADORES,GOVI CHAPULTEPEC,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CALLE,MIGUEL HIDALGO Y COSTILLA,,,LA FAMA,66100,"Ciudad Santa Catarina, Santa Catarina, Nuevo León",8113650378,VTS.SC@SUSPENSION-GROB.COM,WWW.SUSPENSION-GROB.COM,Fijo,-100.42510584,25.66917791,,,,0579,020,468211,,46,468,4682,46821,,COLONIA,2014-12,190480001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Santa Catarina,"CALLE, MIGUEL HIDALGO Y COSTILLA, LA FAMA, 66100, Ciudad Santa Catarina, Santa Catarina, Nuevo León",sí,sí,sí,sí,65,76,Govi Amortiguadores,Suspensión y amortiguadores,nuevo-leon,santa-catarina,govi-amortiguadores-santa-catarina-958265,/nuevo-leon/santa-catarina/govi-amortiguadores-santa-catarina-958265/,https://www.rankearefaccionarias.info/nuevo-leon/santa-catarina/govi-amortiguadores-santa-catarina-958265/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Govi Amortiguadores en Santa Catarina, Nuevo León","Govi Amortiguadores | Refaccionaria en Santa Catarina, Nuevo León","Ficha de Govi Amortiguadores, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Santa Catarina, Nuevo León.","Govi Amortiguadores es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Santa Catarina, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211003013200011914S2,6729816,GOCAR MTY SUCURSAL SAN NICOLAS NL 1,REPUESTOS Y FRENOS DE TAMPICO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AVENIDA,AVENIDA D,1165,,HACIENDA LOS MORALES TERCER SECTOR SEGUNDA ETAPA,66495,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8332300142,CHERNANDEZ@REPUESTOSYFRENOS.COM.MX,WWW.REPUESTOSYFRENOS.COM.MX,Fijo,-100.23629391,25.71200302,,,,1445,031,468211,,46,468,4682,46821,,COLONIA,2016-01,190460001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, AVENIDA D, 1165, HACIENDA LOS MORALES TERCER SECTOR SEGUNDA ETAPA, 66495, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,66,76,Gocar Mty Sucursal San Nicolas Nl 1,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,gocar-mty-sucursal-san-nicolas-nl-1-san-nicolas-de-los-garza-729816,/nuevo-leon/san-nicolas-de-los-garza/gocar-mty-sucursal-san-nicolas-nl-1-san-nicolas-de-los-garza-729816/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/gocar-mty-sucursal-san-nicolas-nl-1-san-nicolas-de-los-garza-729816/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Gocar Mty Sucursal San Nicolas Nl 1 en San Nicolás De Los Garza, Nuevo León","Gocar Mty Sucursal San Nicolas Nl 1 | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Gocar Mty Sucursal San Nicolas Nl 1, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Gocar Mty Sucursal San Nicolas Nl 1 es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19019468211000603000000000U8,10314310,ELEVADORES BLT MEXICO,UNITED ELEVADORES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CALLE,MONTES ROCALLOSOS,600,,RESIDENCIAL SAN AGUSTÍN 2DO SECTOR,66260,"San Pedro Garza García, San Pedro Garza García, Nuevo León",8118215400,JIBANEZ@BLTMEXICO.COM.MX,WWW.BLTMEXICO.COM.MX,Fijo,-100.34137021,25.65344198,,,,0257,019,468211,,46,468,4682,46821,,RESIDENCIAL,2024-11,190190001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Pedro Garza García,"CALLE, MONTES ROCALLOSOS, 600, RESIDENCIAL SAN AGUSTÍN 2DO SECTOR, 66260, San Pedro Garza García, San Pedro Garza García, Nuevo León",sí,sí,sí,sí,67,76,Elevadores Blt Mexico,Refacciones diesel y camión,nuevo-leon,san-pedro-garza-garcia,elevadores-blt-mexico-san-pedro-garza-garcia-314310,/nuevo-leon/san-pedro-garza-garcia/elevadores-blt-mexico-san-pedro-garza-garcia-314310/,https://www.rankearefaccionarias.info/nuevo-leon/san-pedro-garza-garcia/elevadores-blt-mexico-san-pedro-garza-garcia-314310/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Elevadores Blt Mexico en San Pedro Garza García, Nuevo León","Elevadores Blt Mexico | Refaccionaria en San Pedro Garza García, Nuevo León","Ficha de Elevadores Blt Mexico, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Pedro Garza García, Nuevo León.","Elevadores Blt Mexico es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Pedro Garza García, Nuevo León.",DENUE/INEGI,ok_para_publicar
19048468211001051000000000U8,8369459,ELEMENTOS FLUIDOS,ELEMENTOS FLUIDOS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,BOULEVARD,GUSTAVO DIAZ ORDAZ,118,,LA TRABAJADORES,66149,"Ciudad Santa Catarina, Santa Catarina, Nuevo León",8110220769,ADMINISTRACION@ELEMENTOSFLUIDOS.COM,WWW.ELEMENTOSFLUIDOS.COM,Fijo,-100.42516094,25.67460898,,,,023A,029,468211,,46,468,4682,46821,,COLONIA,2019-11,190480001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Santa Catarina,"BOULEVARD, GUSTAVO DIAZ ORDAZ, 118, LA TRABAJADORES, 66149, Ciudad Santa Catarina, Santa Catarina, Nuevo León",sí,sí,sí,sí,68,76,Elementos Fluidos,Refacciones diesel y camión,nuevo-leon,santa-catarina,elementos-fluidos-santa-catarina-369459,/nuevo-leon/santa-catarina/elementos-fluidos-santa-catarina-369459/,https://www.rankearefaccionarias.info/nuevo-leon/santa-catarina/elementos-fluidos-santa-catarina-369459/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Elementos Fluidos en Santa Catarina, Nuevo León","Elementos Fluidos | Refaccionaria en Santa Catarina, Nuevo León","Ficha de Elementos Fluidos, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Santa Catarina, Nuevo León.","Elementos Fluidos es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Santa Catarina, Nuevo León.",DENUE/INEGI,ok_para_publicar
19033811119000021000000000U3,3037498,CORPORACION INTERNACIONAL RAGO - MEX,CORPORACION INTERNACIONAL RAGO - MEX,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CALLE,BELISARIO DOMINGUEZ,1351,,ALEJANDRO CANO,67755,"Linares, Linares, Nuevo León",8212127304,J.QUIROGA@RAGOMEX.COM,WWW.RAGOMEX.COM,Fijo,-99.57655351,24.86654149,,,,0561,036,468211,,46,468,4682,46821,,COLONIA,2010-07,190330001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Linares,"CALLE, BELISARIO DOMINGUEZ, 1351, ALEJANDRO CANO, 67755, Linares, Linares, Nuevo León",sí,sí,sí,sí,69,76,Corporacion Internacional Rago - Mex,Refacciones diesel y camión,nuevo-leon,linares,corporacion-internacional-rago-mex-linares-037498,/nuevo-leon/linares/corporacion-internacional-rago-mex-linares-037498/,https://www.rankearefaccionarias.info/nuevo-leon/linares/corporacion-internacional-rago-mex-linares-037498/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Corporacion Internacional Rago - Mex en Linares, Nuevo León","Corporacion Internacional Rago - Mex | Refaccionaria en Linares, Nuevo León","Ficha de Corporacion Internacional Rago - Mex, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Linares, Nuevo León.","Corporacion Internacional Rago - Mex es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Linares, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211001501000000000U6,2975261,CENTRO DE SERVICIO LTH,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,SENDERO NORTE,370,,VILLA LUZ,66635,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8183125601,LTHSENDERO@GMAIL.COM,WWW.CENTRODESERVICIOLTH.COM,Fijo,-100.26837437,25.77011768,CENTRO Y PLAZA COMERCIAL,CENTRO Y PLAZA COMERCIAL SIN NOMBRE,6,0447,059,468211,1,46,468,4682,46821,,COLONIA,2014-12,190460001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, SENDERO NORTE, 370, VILLA LUZ, 66635, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,70,76,Centro De Servicio Lth,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,centro-de-servicio-lth-san-nicolas-de-los-garza-975261,/nuevo-leon/san-nicolas-de-los-garza/centro-de-servicio-lth-san-nicolas-de-los-garza-975261/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/centro-de-servicio-lth-san-nicolas-de-los-garza-975261/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Centro De Servicio Lth en San Nicolás De Los Garza, Nuevo León","Centro De Servicio Lth | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Centro De Servicio Lth, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Centro De Servicio Lth es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211001355000002456S7,6369039,CENTRO DE DISTRIBUCION ORIENTE CD MONTERREY,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",51 a 100 personas,PRIVADA,INDUSTRIAL NOGALAR (AV CHAPULTEPEC),305,7,PREDIO ALDAPE,66484,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",5536663816,JUAN.CABALLERO@CORRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-100.28812263,25.71714673,,,,1661,013,468211,,46,468,4682,46821,,ZONA INDUSTRIAL,2010-07,190460001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"PRIVADA, INDUSTRIAL NOGALAR (AV CHAPULTEPEC), 305, 7, PREDIO ALDAPE, 66484, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,71,76,Centro De Distribucion Oriente Cd Monterrey,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,centro-de-distribucion-oriente-cd-monterrey-san-nicolas-de-los-garza-369039,/nuevo-leon/san-nicolas-de-los-garza/centro-de-distribucion-oriente-cd-monterrey-san-nicolas-de-los-garza-369039/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/centro-de-distribucion-oriente-cd-monterrey-san-nicolas-de-los-garza-369039/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Centro De Distribucion Oriente Cd Monterrey en San Nicolás De Los Garza, Nuevo León","Centro De Distribucion Oriente Cd Monterrey | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Centro De Distribucion Oriente Cd Monterrey, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Centro De Distribucion Oriente Cd Monterrey es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211001221000098262S3,2938506,BATTERY MASTER,SOLUCIONES EN BATERIAS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,MIGUEL ALEMAN,311,,LINDA VISTA,67130,"Guadalupe, Guadalupe, Nuevo León",8182982800,MTY.LINDAVISTA@BATTERYMASTER.COM,WWW.BATTERYMASTER.COM,Fijo,-100.25136428,25.69073227,,,,0177,028,468211,,46,468,4682,46821,,COLONIA,2010-07,190260001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, MIGUEL ALEMAN, 311, LINDA VISTA, 67130, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,72,76,Battery Master,Refacciones diesel y camión,nuevo-leon,guadalupe,battery-master-guadalupe-938506,/nuevo-leon/guadalupe/battery-master-guadalupe-938506/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/battery-master-guadalupe-938506/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Battery Master en Guadalupe, Nuevo León","Battery Master | Refaccionaria en Guadalupe, Nuevo León","Ficha de Battery Master, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Battery Master es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211000481000000000U4,2938010,AUTOCRISTALES DEL ORIENTE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,B JUAREZ,305,,CENTRO DE GUADALUPE,67100,"Guadalupe, Guadalupe, Nuevo León",8117635663,ORIENTE305@HOTMAIL.COM,WWW.AUTOCRISTALESDELORIENTE.COM,Fijo,-100.25561263,25.67989659,,,,0302,008,468211,,46,468,4682,46821,,COLONIA,2010-07,190260001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, B JUAREZ, 305, CENTRO DE GUADALUPE, 67100, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,73,76,Autocristales Del Oriente,Refacciones diesel y camión,nuevo-leon,guadalupe,autocristales-del-oriente-guadalupe-938010,/nuevo-leon/guadalupe/autocristales-del-oriente-guadalupe-938010/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/autocristales-del-oriente-guadalupe-938010/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Autocristales Del Oriente en Guadalupe, Nuevo León","Autocristales Del Oriente | Refaccionaria en Guadalupe, Nuevo León","Ficha de Autocristales Del Oriente, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Autocristales Del Oriente es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
